annee,patho_niv1,patho_niv2,patho_niv3,top,comorbidite,libelle_comorbidite,region,dept,Ncomorb,Ntop,Proportion_comorb,patho_niv2_comorb,patho_niv3_comorb,patho_niv1_comorb,Niveau prioritaire
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,CAN_SEI_SUR,Cancer du sein de la femme sous surveillance,99,999,,222810.0,,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,Cancers,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,INF_COV_HOS,Hospitalisation pour Covid-19,99,999,,222810.0,,Hospitalisation pour Covid-19,Hospitalisation pour Covid-19,Hospitalisation pour Covid-19,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,IRT_TRE_AIG,Transplantation rénale,99,999,,222810.0,,Transplantation rénale,Transplantation rénale,Insuffisance rénale chronique terminale,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,RAR_MUC_IND,Mucoviscidose,99,999,,222810.0,,Maladies rares,Mucoviscidose,Maladies inflammatoires ou rares ou infection VIH,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,DIA_CAT_CAT,Diabète,99,999,22220.0,222810.0,0.099746,Diabète,Diabète,Diabète,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,TFC_LIP_EXC,Traitements hypolipémiants (hors pathologies),99,999,21530.0,222810.0,0.096623,Traitements hypolipémiants (hors pathologies),Traitements hypolipémiants (hors pathologies),Traitements du risque vasculaire (hors pathologies),3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,RES_CAT_EXC,Maladies respiratoires chroniques (hors mucoviscidose),99,999,17990.0,222810.0,0.080734,Maladies respiratoires chroniques (hors mucoviscidose),Maladies respiratoires chroniques (hors mucoviscidose),Maladies respiratoires chroniques (hors mucoviscidose),3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,MCV_TRC_IND,Troubles du rythme ou de la conduction cardiaque,99,999,12490.0,222810.0,0.056062,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,Maladies cardioneurovasculaires,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,CAN_AUT_SUR,Autres cancers sous surveillance,99,999,7680.0,222810.0,0.034461,Autres cancers,Autres cancers sous surveillance,Cancers,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,CAN_CRE_SUR,Cancer colorectal sous surveillance,99,999,1690.0,222810.0,0.007581,Cancer colorectal,Cancer colorectal sous surveillance,Cancers,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,IFL_AUT_IND,Autres maladies inflammatoires chroniques,99,999,1540.0,222810.0,0.00693,Maladies inflammatoires chroniques,Autres maladies inflammatoires chroniques,Maladies inflammatoires ou rares ou infection VIH,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,NEU_PRK_IND,Maladie de Parkinson,99,999,1510.0,222810.0,0.006795,Maladie de Parkinson,Maladie de Parkinson,Maladies neurologiques,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,MCV_EPU_IND,Embolie pulmonaire,99,999,990.0,222810.0,0.004457,Embolie pulmonaire,Embolie pulmonaire,Maladies cardioneurovasculaires,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,NEU_AUT_IND,Autres affections neurologiques,99,999,820.0,222810.0,0.003698,Autres affections neurologiques,Autres affections neurologiques,Maladies neurologiques,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,RAR_MMH_IND,Maladies métaboliques héréditaires ou amylose,99,999,500.0,222810.0,0.002262,Maladies rares,Maladies métaboliques héréditaires ou amylose,Maladies inflammatoires ou rares ou infection VIH,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,MCV_SCO_AIG,Syndrome coronaire aigu,99,999,390.0,222810.0,0.001759,Maladie coronaire,Syndrome coronaire aigu,Maladies cardioneurovasculaires,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,IRT_TRE_CHR,Suivi de transplantation rénale,99,999,140.0,222810.0,0.00061,Suivi de transplantation rénale,Suivi de transplantation rénale,Insuffisance rénale chronique terminale,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme actif,CAN_SEI_ACT,NEU_LME_IND,Lésion médullaire,99,999,50.0,222810.0,0.000206,Lésion médullaire,Lésion médullaire,Maladies neurologiques,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,CAN_SEI_SUR,CAN_PRO_ACT,Cancer de la prostate actif,99,999,,493250.0,,Cancer de la prostate,Cancer de la prostate actif,Cancers,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,CAN_SEI_SUR,TAA_CAT_EXC,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",99,999,,493250.0,,"Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)","Traitement antalgique ou anti-inflammatoire (hors pathologies, traitements, maternité ou hospitalisations)",3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,CAN_SEI_SUR,TPS_ANX_EXC,Traitements anxiolytiques (hors pathologies),99,999,67150.0,493250.0,0.136133,Traitements anxiolytiques (hors pathologies),Traitements anxiolytiques (hors pathologies),Traitements psychotropes (hors pathologies),3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,CAN_SEI_SUR,TFC_LIP_EXC,Traitements hypolipémiants (hors pathologies),99,999,66140.0,493250.0,0.134092,Traitements hypolipémiants (hors pathologies),Traitements hypolipémiants (hors pathologies),Traitements du risque vasculaire (hors pathologies),3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,CAN_SEI_SUR,TPS_ADR_EXC,Traitements antidépresseurs ou régulateurs de l'humeur (hors pathologies),99,999,61630.0,493250.0,0.124942,Traitements antidépresseurs ou régulateurs de l'humeur (hors pathologies),Traitements antidépresseurs ou régulateurs de l'humeur (hors pathologies),Traitements psychotropes (hors pathologies),3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,CAN_SEI_SUR,RES_CAT_EXC,Maladies respiratoires chroniques (hors mucoviscidose),99,999,42590.0,493250.0,0.086343,Maladies respiratoires chroniques (hors mucoviscidose),Maladies respiratoires chroniques (hors mucoviscidose),Maladies respiratoires chroniques (hors mucoviscidose),3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,CAN_SEI_SUR,MCV_TRC_IND,Troubles du rythme ou de la conduction cardiaque,99,999,34710.0,493250.0,0.070366,Troubles du rythme ou de la conduction cardiaque,Troubles du rythme ou de la conduction cardiaque,Maladies cardioneurovasculaires,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,CAN_SEI_SUR,NEU_DEM_CAT,Démences (dont maladie d'Alzheimer),99,999,18810.0,493250.0,0.038137,Démences (dont maladie d'Alzheimer),Démences (dont maladie d'Alzheimer),Maladies neurologiques,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,CAN_SEI_SUR,MCV_ICA_CHR,Insuffisance cardiaque chronique,99,999,15230.0,493250.0,0.030875,Insuffisance cardiaque,Insuffisance cardiaque chronique,Maladies cardioneurovasculaires,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,CAN_SEI_SUR,MFP_CAT_EXC,Maladies du foie ou du pancréas (hors mucoviscidose),99,999,7690.0,493250.0,0.015592,Maladies du foie ou du pancréas (hors mucoviscidose),Maladies du foie ou du pancréas (hors mucoviscidose),Maladies du foie ou du pancréas (hors mucoviscidose),3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,CAN_SEI_SUR,MCV_AUT_IND,Autres affections cardiovasculaires,99,999,5600.0,493250.0,0.011357,Autres affections cardiovasculaires,Autres affections cardiovasculaires,Maladies cardioneurovasculaires,3
2018,Cancers,Cancer du sein de la femme,Cancer du sein de la femme sous surveillance,CAN_SEI_SUR,IFL_PRM_IND,Polyarthrite rhumatoïde ou maladies apparentées,99,999,5120.0,493250.0,0.010374,Maladies inflammatoires chroniques,Polyarthrite rhumatoïde ou maladies apparentées,Maladies inflammatoires ou rares ou infection VIH,3
